,resp_acc,appearL_time,appearL_error,disappearL,cond_strength,img_R,pair_inds_0,pair_inds_1,lag_L,eeg_pulse_time,lag_R,num_trial,cond_trial,resp_rt,pressed,press_time,press_error,img_L,log_time,resp_correct,appearR_time,appearR_error,disappearR,block,fmri_tr_time,log_num,fmri_tr_time_error,fmri_tr_time_time,press,disappearL_time,disappearL_error,disappearR_time,disappearR_error
0,True,327.3111779924408,0.0,,weak,tasks\AssBind\stim\Acartofgroce3.jpg,22.0,23.0,,,,1.0,new,0.7190445278937432,1,328.0302225203345,0.0005079822617517493,tasks\AssBind\stim\AWEIGHTS8.jpg,329.79817232316725,new,327.3111779924408,0.0,,0.0,,0.0,,,,,,,
1,True,330.7452209217211,0.0,,med,tasks\AssBind\stim\AWOODENF3.jpg,2.0,3.0,,,,2.0,new,0.7494109788445371,1,331.49463190056565,0.0004877571703616468,tasks\AssBind\stim\ABOWLCARV.jpg,333.23726830689805,new,330.7452209217211,0.0,,0.0,,0.0,,,,,,,
2,True,334.13752341816235,0.0,,strong,tasks\AssBind\stim\ABRANCHES.jpg,14.0,15.0,,,,3.0,new,0.9477272815427114,1,335.08525069970506,0.0008350469249762682,tasks\AssBind\stim\22827540.thl.jpg,336.633963474077,new,334.13752341816235,0.0,,0.0,,0.0,,,,,,,
3,True,337.6215622193076,0.0,,med,tasks\AssBind\stim\AWOODENF3.jpg,2.0,3.0,2.0,,2.0,4.0,old 1,0.5585850248990596,4,338.18014724420664,0.000507982261780171,tasks\AssBind\stim\ABOWLCARV.jpg,340.10626353656994,old,337.6215622193076,0.0,,0.0,,0.0,,,,,,,
4,True,340.7722034101167,0.0,,weak,tasks\AssBind\stim\Alogholder.jpg,18.0,19.0,,,,5.0,new,0.6584451670066187,1,341.4306485771233,0.0004855407219963581,tasks\AssBind\stim\ABOX8.jpg,343.2646716437098,new,340.7722034101167,0.0,,0.0,,0.0,,,,,,,
5,True,343.86446889187,0.0,,strong,tasks\AssBind\stim\ABOOK23.jpg,10.0,11.0,,,,6.0,new,0.43216670573161764,1,344.2966355976016,0.0005912376037997547,tasks\AssBind\stim\8063317.thl.jpg,346.36154727648744,new,343.86446889187,0.0,,0.0,,0.0,,,,,,,
6,True,347.19856108171547,0.0,,strong,tasks\AssBind\stim\ABOOK23.jpg,10.0,11.0,1.0,,1.0,7.0,old 1,0.7573350588383505,4,347.9558961405538,0.0004980082440795286,tasks\AssBind\stim\8063317.thl.jpg,349.6877258912386,old,347.19856108171547,0.0,,0.0,,0.0,,,,,,,
7,True,350.6409023937088,0.0,,strong,tasks\AssBind\stim\ABRANCHES.jpg,14.0,15.0,5.0,,5.0,8.0,old 1,0.6695492963053198,4,351.31045169001413,0.0005620081908830343,tasks\AssBind\stim\22827540.thl.jpg,353.1333240725836,old,350.6409023937088,0.0,,0.0,,0.0,,,,,,,
8,True,353.76650076550584,0.0,,med,tasks\AssBind\stim\26421583.thl.jpg,0.0,1.0,,,,9.0,new,0.7180971347418108,1,354.48459790024765,0.0004950991555858764,tasks\AssBind\stim\AHAMPER.jpg,356.25806781430055,new,353.76650076550584,0.0,,0.0,,0.0,,,,,,,
9,True,357.00040339360413,0.0,,med,tasks\AssBind\stim\26421583.thl.jpg,0.0,1.0,1.0,,1.0,10.0,old 1,0.6871857145468994,4,357.68758910815103,0.00045326369252052245,tasks\AssBind\stim\AHAMPER.jpg,359.49815996765966,old,357.00040339360413,0.0,,0.0,,0.0,,,,,,,
10,True,360.30938377748186,0.0,,med,tasks\AssBind\stim\ASHINPAD3.jpg,4.0,5.0,,,,11.0,new,0.5800018728988903,1,360.88938565038075,0.0005410904593645682,tasks\AssBind\stim\dragon.jpg,362.80935404257576,new,360.30938377748186,0.0,,0.0,,0.0,,,,,,,
11,True,363.62679497686304,0.0,,med,tasks\AssBind\stim\26421583.thl.jpg,2.0,1.0,8.0,,2.0,12.0,recombined,1.029725066202559,1,364.6565200430656,0.0005230818163113327,tasks\AssBind\stim\ABOWLCARV.jpg,366.114428785739,new,363.62679497686304,0.0,,0.0,,0.0,,,,,,,
12,False,367.01907669410076,0.0,,strong,tasks\AssBind\stim\ABOOK23.jpg,10.0,11.0,6.0,,6.0,13.0,old 2,1.3021546925813823,1,368.32123138668214,0.0004971770759425453,tasks\AssBind\stim\8063317.thl.jpg,369.51473614164564,old,367.01907669410076,0.0,,0.0,,0.0,,,,,,,
13,True,370.3530857671322,0.0,,weak,tasks\AssBind\stim\AWOODMAS9.jpg,16.0,17.0,,,,14.0,new,0.6769566667719005,1,371.0300424339041,0.0004852636659222753,tasks\AssBind\stim\ADECOSPO4.jpg,372.84258656298186,new,370.3530857671322,0.0,,0.0,,0.0,,,,,,,
14,True,373.66206836745835,0.0,,weak,tasks\AssBind\stim\Acartofgroce3.jpg,16.0,23.0,1.0,,14.0,15.0,recombined,0.8289226010686548,1,374.490990968527,0.0004906662588268773,tasks\AssBind\stim\ADECOSPO4.jpg,376.1559532785419,new,373.66206836745835,0.0,,0.0,,0.0,,,,,,,
15,True,376.82937752709745,0.0,,strong,tasks\AssBind\stim\ABRANCHES.jpg,14.0,15.0,8.0,,8.0,16.0,old 2,0.9471275937294195,4,377.77650512082687,0.0004650385745037511,tasks\AssBind\stim\22827540.thl.jpg,379.3228929218719,old,376.82937752709745,0.0,,0.0,,0.0,,,,,,,
16,True,380.1050288997162,0.0,,med,tasks\AssBind\stim\ASHINPAD3.jpg,4.0,5.0,6.0,,6.0,17.0,old 1,1.1037270133524544,4,381.20875591306867,0.0004981467720881483,tasks\AssBind\stim\dragon.jpg,382.59910960589013,old,380.1050288997162,0.0,,0.0,,0.0,,,,,,,
17,True,383.37236692859545,0.0,,med,tasks\AssBind\stim\APOTWHOLE.jpg,6.0,7.0,,,,18.0,new,0.6825450257634316,1,384.0549119543589,0.0007339214679120687,tasks\AssBind\stim\Abrooch104.jpg,385.8703277064747,new,383.37236692859545,0.0,,0.0,,0.0,,,,,,,
18,True,386.5063293453886,0.0,,strong,tasks\AssBind\stim\Aoilcan11.jpg,12.0,13.0,,,,19.0,new,0.6609957449732065,1,387.1673250903618,0.00045672689310549686,tasks\AssBind\stim\Adog122.jpg,388.9938477630262,new,386.5063293453886,0.0,,0.0,,0.0,,,,,,,
19,True,389.8986517898652,0.0,,strong,tasks\AssBind\stim\Aoilcan11.jpg,12.0,13.0,1.0,,1.0,20.0,old 1,0.6442900965207627,4,390.54294188638596,0.000495237683594496,tasks\AssBind\stim\Adog122.jpg,392.39398036966946,old,389.8986517898652,0.0,,0.0,,0.0,,,,,,,
20,True,393.0492577945563,0.0,,strong,tasks\AssBind\stim\26684634.thl.jpg,8.0,9.0,,,,21.0,new,0.5074868855519981,1,393.5567446801083,0.000497315603951165,tasks\AssBind\stim\9815629.thl.jpg,395.54334731737134,new,393.0492577945563,0.0,,0.0,,0.0,,,,,,,
21,True,396.1665721905547,0.0,,med,tasks\AssBind\stim\AWOODENF3.jpg,4.0,3.0,5.0,,18.0,22.0,recombined,0.7720967435386683,1,396.93866893409336,0.0008998780399451789,tasks\AssBind\stim\dragon.jpg,398.6503988796384,new,396.1665721905547,0.0,,0.0,,0.0,,,,,,,
22,True,399.2171540359586,0.0,,weak,tasks\AssBind\stim\Acabinetwithm.jpg,20.0,21.0,,,,23.0,new,0.6907242743763504,1,399.9078783103349,0.0004984238281622311,tasks\AssBind\stim\ATRIANGL2.jpg,401.713636275491,new,399.2171540359586,0.0,,0.0,,0.0,,,,,,,
23,True,402.54286999034184,0.0,,med,tasks\AssBind\stim\AWOODENF3.jpg,2.0,3.0,12.0,,2.0,24.0,old 2,0.8568796341086795,4,403.3997496244505,0.0005093675420084764,tasks\AssBind\stim\ABOWLCARV.jpg,405.03180130175133,old,402.54286999034184,0.0,,0.0,,0.0,,,,,,,
24,True,405.8851899136084,0.0,,weak,tasks\AssBind\stim\Acabinetwithm.jpg,18.0,21.0,20.0,,2.0,25.0,recombined,0.9632377102093983,1,406.84842762381777,0.0004978697160424872,tasks\AssBind\stim\ABOX8.jpg,408.37371525500237,new,405.8851899136084,0.0,,0.0,,0.0,,,,,,,
25,True,409.14415863342657,0.0,,strong,tasks\AssBind\stim\Aoilcan11.jpg,12.0,13.0,6.0,,6.0,26.0,old 2,0.8312196727525247,4,409.9753783061791,0.0005020255567558252,tasks\AssBind\stim\Adog122.jpg,411.64361590648804,old,409.14415863342657,0.0,,0.0,,0.0,,,,,,,
26,True,412.23647259998813,0.0,,strong,tasks\AssBind\stim\Aoilcan11.jpg,10.0,13.0,14.0,,1.0,27.0,recombined,0.6924788703205991,1,412.92895147030873,0.0005047961172408577,tasks\AssBind\stim\8063317.thl.jpg,414.7262614270731,new,412.23647259998813,0.0,,0.0,,0.0,,,,,,,
27,True,415.57044898040607,0.0,,strong,tasks\AssBind\stim\26684634.thl.jpg,8.0,9.0,7.0,,7.0,28.0,old 1,0.981080673733743,4,416.5515296541398,0.0005142160228217563,tasks\AssBind\stim\9815629.thl.jpg,418.0657232045156,old,415.57044898040607,0.0,,0.0,,0.0,,,,,,,
28,True,419.0461489486554,0.0,,strong,tasks\AssBind\stim\ABOOK23.jpg,12.0,11.0,3.0,,16.0,29.0,recombined,1.0338626212051167,1,420.0800115698605,0.0004948220995402153,tasks\AssBind\stim\Adog122.jpg,421.5296256853232,new,419.0461489486554,0.0,,0.0,,0.0,,,,,,,
29,True,422.0634112027058,0.0,,strong,tasks\AssBind\stim\26684634.thl.jpg,8.0,9.0,2.0,,2.0,30.0,old 2,0.8148388725148834,4,422.8782500752207,0.0005290385213356785,tasks\AssBind\stim\9815629.thl.jpg,424.55487910854265,old,422.0634112027058,0.0,,0.0,,0.0,,,,,,,
30,True,425.2890830497665,0.0,,weak,tasks\AssBind\stim\Alogholder.jpg,20.0,19.0,8.0,,26.0,31.0,recombined,1.7380198194813374,1,427.0271028692478,0.0004752896482500546,tasks\AssBind\stim\ATRIANGL2.jpg,427.774643845726,new,425.2890830497665,0.0,,0.0,,0.0,,,,,,,
31,True,428.7647431219451,0.0,,weak,tasks\AssBind\stim\Alogholder.jpg,18.0,19.0,7.0,,1.0,32.0,old 1,1.5261968959748629,4,430.29094001792,0.0004974541319882064,tasks\AssBind\stim\ABOX8.jpg,431.249899265652,old,428.7647431219451,0.0,,0.0,,0.0,,,,,,,
32,True,431.9570474469562,0.0,,weak,tasks\AssBind\stim\Alogholder.jpg,18.0,19.0,1.0,,1.0,33.0,old 2,0.6165404399317822,4,432.573587886888,0.0004667009108061393,tasks\AssBind\stim\ABOX8.jpg,434.45335979167606,old,431.9570474469562,0.0,,0.0,,0.0,,,,,,,
33,True,435.1160474186965,0.0,,strong,tasks\AssBind\stim\ABRANCHES.jpg,8.0,15.0,4.0,,18.0,34.0,recombined,0.841561482338534,1,435.95760890103503,0.000510198710117038,tasks\AssBind\stim\9815629.thl.jpg,437.61245104251526,new,435.1160474186965,0.0,,0.0,,0.0,,,,,,,
34,True,438.2583054476422,0.0,,strong,tasks\AssBind\stim\26684634.thl.jpg,14.0,9.0,19.0,,5.0,35.0,recombined,0.8440505538627576,1,439.102356001505,0.0005096445980257158,tasks\AssBind\stim\22827540.thl.jpg,440.74932862735704,new,438.2583054476422,0.0,,0.0,,0.0,,,,,,,
35,True,441.6089924635214,0.0,,weak,tasks\AssBind\stim\AWOODMAS9.jpg,22.0,17.0,35.0,,22.0,36.0,recombined,1.0227996347293242,1,442.63179209825074,0.0004608827338188348,tasks\AssBind\stim\AWEIGHTS8.jpg,444.09589195870643,new,441.6089924635214,0.0,,0.0,,0.0,,,,,,,
36,True,444.8263396075446,0.0,,med,tasks\AssBind\stim\APOTWHOLE.jpg,6.0,7.0,19.0,,19.0,37.0,old 1,0.7651323856907766,4,445.59147199323536,0.0008128824412381164,tasks\AssBind\stim\Abrooch104.jpg,447.31060792844926,old,444.8263396075446,0.0,,0.0,,0.0,,,,,,,
37,True,448.1186320745569,0.0,,weak,tasks\AssBind\stim\AWOODMAS9.jpg,16.0,17.0,23.0,,2.0,38.0,old 1,0.7727104226822803,4,448.8913424972392,0.00042528103179506616,tasks\AssBind\stim\ADECOSPO4.jpg,450.6092767766822,old,448.1186320745569,0.0,,0.0,,0.0,,,,,,,
38,False,451.16090473206185,0.0,,weak,tasks\AssBind\stim\Acabinetwithm.jpg,20.0,21.0,8.0,,14.0,39.0,old 1,1.399203824038409,1,452.56010855610026,0.0005282073531702736,tasks\AssBind\stim\ATRIANGL2.jpg,453.65416693534775,old,451.16090473206185,0.0,,0.0,,0.0,,,,,,,
39,True,454.56990234882574,0.0,,weak,tasks\AssBind\stim\AWOODMAS9.jpg,16.0,17.0,2.0,,2.0,40.0,old 2,0.6651057328991783,4,455.2350080817249,0.000531947609800909,tasks\AssBind\stim\ADECOSPO4.jpg,457.05800267915834,old,454.56990234882574,0.0,,0.0,,0.0,,,,,,,
40,True,457.8122344071472,0.0,,med,tasks\AssBind\stim\APOTWHOLE.jpg,0.0,7.0,31.0,,4.0,41.0,recombined,0.9187077385632278,1,458.7309421457104,0.0005002246924448173,tasks\AssBind\stim\AHAMPER.jpg,460.300726603642,new,457.8122344071472,0.0,,0.0,,0.0,,,,,,,
41,False,460.99620239276686,0.0,,med,tasks\AssBind\stim\26421583.thl.jpg,0.0,1.0,1.0,,30.0,42.0,old 2,1.661450948058075,1,462.65765334082494,0.0004423199786742771,tasks\AssBind\stim\AHAMPER.jpg,463.4797352596872,old,460.99620239276686,0.0,,0.0,,0.0,,,,,,,
42,True,464.2718340944063,0.0,,weak,tasks\AssBind\stim\Acabinetwithm.jpg,20.0,21.0,4.0,,4.0,43.0,old 2,1.1378218075247446,4,465.40965590193105,0.0006965189016057138,tasks\AssBind\stim\ATRIANGL2.jpg,466.76865831041863,old,464.2718340944063,0.0,,0.0,,0.0,,,,,,,
43,True,467.67253388256927,0.0,,med,tasks\AssBind\stim\ASHINPAD3.jpg,6.0,5.0,7.0,,27.0,44.0,recombined,1.0528595231643294,1,468.7253934057336,0.0005142160228217563,tasks\AssBind\stim\Abrooch104.jpg,470.16071970718883,new,467.67253388256927,0.0,,0.0,,0.0,,,,,,,
44,False,471.00654101620836,0.0,,weak,tasks\AssBind\stim\Acartofgroce3.jpg,22.0,23.0,9.0,,30.0,45.0,old 1,0.8609638558222059,1,471.86750487203057,0.000497038547905504,tasks\AssBind\stim\AWEIGHTS8.jpg,473.49690414617965,old,471.00654101620836,0.0,,0.0,,0.0,,,,,,,
45,True,474.09881203908265,0.0,,med,tasks\AssBind\stim\ASHINPAD3.jpg,4.0,5.0,24.0,,2.0,46.0,old 2,0.7807100004488348,4,474.8795220395315,0.0008415577420919362,tasks\AssBind\stim\dragon.jpg,476.5983478086585,old,474.09881203908265,0.0,,0.0,,0.0,,,,,,,
46,True,477.54119629476327,0.0,,med,tasks\AssBind\stim\APOTWHOLE.jpg,6.0,7.0,3.0,,6.0,47.0,old 2,0.9861135353514783,4,478.52730983011475,0.0004844324978137138,tasks\AssBind\stim\Abrooch104.jpg,480.02611844619366,old,477.54119629476327,0.0,,0.0,,0.0,,,,,,,
47,True,480.73347374533785,0.0,,weak,tasks\AssBind\stim\Acartofgroce3.jpg,22.0,23.0,3.0,,3.0,48.0,old 2,0.9832846545859297,4,481.7167583999238,0.0010658346119498674,tasks\AssBind\stim\AWEIGHTS8.jpg,483.2230024377913,old,480.73347374533785,0.0,,0.0,,0.0,,,,,,,
48,True,1092.0805091625205,0.0,,strong,tasks\AssBind\stim\Ahippopotamu4.jpg,10.0,11.0,,,,1.0,new,0.7091343716285792,1,1092.789643534149,0.0007394625888537121,tasks\AssBind\stim\AKNIFECOL.jpg,1094.5772116801534,new,1092.0805091625205,0.0,,1.0,,0.0,,,,,,,
49,True,1095.5144506892877,0.0,,strong,tasks\AssBind\stim\Ahippopotamu4.jpg,10.0,11.0,1.0,,1.0,2.0,old 1,0.828541371948404,4,1096.3429920612361,0.0005214194799236793,tasks\AssBind\stim\AKNIFECOL.jpg,1098.0142585557996,old,1095.5144506892877,0.0,,1.0,,0.0,,,,,,,
50,True,1098.7484561051792,0.0,,strong,tasks\AssBind\stim\Ahippopotamu4.jpg,10.0,11.0,1.0,,1.0,3.0,old 2,0.6476234963477054,4,1099.396079601527,0.0010217827004908031,tasks\AssBind\stim\AKNIFECOL.jpg,1101.2328744902732,old,1098.7484561051792,0.0,,1.0,,0.0,,,,,,,
51,True,1101.9240672492601,0.0,,med,tasks\AssBind\stim\Asaxophone.jpg,6.0,7.0,,,,4.0,new,1.0227350806703726,1,1102.9468023299305,0.00048304721758540836,tasks\AssBind\stim\Acastle22.jpg,1104.4213607031397,new,1101.9240672492601,0.0,,1.0,,0.0,,,,,,,
52,True,1105.3581262477912,0.0,,strong,tasks\AssBind\stim\Hammock.jpg,12.0,13.0,,,,5.0,new,0.46543379496392845,1,1105.8235600427552,0.0004647615184012466,tasks\AssBind\stim\ADOORHAN8.jpg,1107.8457959010152,new,1105.3581262477912,0.0,,1.0,,0.0,,,,,,,
53,True,1108.7087722593753,0.0,,med,tasks\AssBind\stim\Asaxophone.jpg,6.0,7.0,2.0,,2.0,6.0,old 1,0.7070358106022923,4,1109.4158080699776,0.0004960688517030576,tasks\AssBind\stim\Acastle22.jpg,1111.194373427722,old,1108.7087722593753,0.0,,1.0,,0.0,,,,,,,
54,True,1112.051156736701,0.0,,strong,tasks\AssBind\stim\Hammock.jpg,12.0,13.0,2.0,,2.0,7.0,old 1,0.808097960368741,4,1112.8592546970697,0.000688484276224699,tasks\AssBind\stim\ADOORHAN8.jpg,1114.5315223244288,old,1112.051156736701,0.0,,1.0,,0.0,,,,,,,
55,True,1115.2600708487723,0.0,,weak,tasks\AssBind\stim\potato.jpg,20.0,21.0,,,,8.0,new,0.4594276354539488,1,1115.7194984842263,0.00047625934439565754,tasks\AssBind\stim\Agardeningshe.jpg,1117.758268242903,new,1115.2600708487723,0.0,,1.0,,0.0,,,,,,,
56,True,1118.46905810364,0.0,,weak,tasks\AssBind\stim\Aleatherpenc9.jpg,22.0,23.0,,,,9.0,new,0.49957651983254436,1,1118.9686346234726,0.0004769519845240211,tasks\AssBind\stim\22806086.thl.jpg,1120.9623607553594,new,1118.46905810364,0.0,,1.0,,0.0,,,,,,,
57,True,1121.7280725377059,0.0,,strong,tasks\AssBind\stim\Hammock.jpg,12.0,13.0,3.0,,3.0,10.0,old 2,0.67893540105797,4,1122.4070079387639,0.0005107528221515167,tasks\AssBind\stim\ADOORHAN8.jpg,1124.2138827326364,old,1121.7280725377059,0.0,,1.0,,0.0,,,,,,,
58,True,1124.945318833328,0.0,,med,tasks\AssBind\stim\ASAFE.jpg,0.0,1.0,,,,11.0,new,0.4611779370295608,1,1125.4064967703575,0.00046032862167066924,tasks\AssBind\stim\AANTFRYI2.jpg,1127.44305089217,new,1124.945318833328,0.0,,1.0,,0.0,,,,,,,
59,True,1128.4377773677347,0.0,,med,tasks\AssBind\stim\ASAFE.jpg,0.0,1.0,1.0,,1.0,12.0,old 1,0.5420221988388221,4,1128.9797995665735,0.0004909433148441167,tasks\AssBind\stim\AANTFRYI2.jpg,1130.9280954700218,old,1128.4377773677347,0.0,,1.0,,0.0,,,,,,,
60,True,1131.4716247508572,0.0,,strong,tasks\AssBind\stim\Ahippopotamu4.jpg,12.0,11.0,3.0,,10.0,13.0,recombined,0.8709769384088304,1,1132.342601689266,0.0005222506481459277,tasks\AssBind\stim\ADOORHAN8.jpg,1133.9690404253374,new,1131.4716247508572,0.0,,1.0,,0.0,,,,,,,
61,True,1134.4889199745774,0.0,,med,tasks\AssBind\stim\ATOOHOLDE.jpg,4.0,5.0,,,,14.0,new,0.7439212518056593,1,1135.232841226383,0.0005280688251332322,tasks\AssBind\stim\sardines.jpg,1136.984553671887,new,1134.4889199745774,0.0,,1.0,,0.0,,,,,,,
62,True,1137.6228774043616,0.0,,med,tasks\AssBind\stim\Asaxophone.jpg,0.0,7.0,3.0,,9.0,15.0,recombined,0.8772113921013442,1,1138.500088796463,0.0005093675420084764,tasks\AssBind\stim\AANTFRYI2.jpg,1140.116352142604,new,1137.6228774043616,0.0,,1.0,,0.0,,,,,,,
